[0.29564,3.7]
[1.3632,2.63008]
[1.3688,2.62504]
[1.37024,2.6236]
[1.37456,2.61928]
[1.376,2.61784]
[1.38048,2.6128]
[1.38336,2.60992]
[1.392,2.60128]
[1.39488,2.5984]
[1.4064,2.58688]
[1.40928,2.584]
[1.41792,2.57536]
[1.4208,2.57248]
[1.43808,2.5552]
[1.44096,2.55232]
[1.4496,2.54368]
[1.45248,2.5408]
[1.464,2.52928]
[1.46688,2.5264]
[1.47552,2.51776]
[1.4784,2.51488]
[1.49568,2.4976]
[1.49856,2.49472]
[1.5072,2.48608]
[1.51008,2.4832]
[1.5216,2.47168]
[1.52448,2.4688]
[1.53312,2.46016]
[1.536,2.45728]
[1.67264,2.323]
[1.67408,2.32156]
[1.6784,2.31724]
[1.67984,2.3158]
[1.6856,2.31004]
[1.68704,2.3086]
[1.69136,2.30428]
[1.6928,2.30284]
[1.73744,2.2582]
[1.73888,2.25676]
[1.7432,2.25244]
[1.74464,2.251]
[1.7504,2.24524]
[1.75184,2.2438]
[1.75328,2.24056]
[1.75616,2.23948]
[1.7576,2.23804]
[1.75904,2.2348]
[1.7648,2.22904]
[1.76624,2.2276]
[1.77056,2.22328]
[1.772,2.22184]
[1.79504,2.2006]
[1.79648,2.19916]
[1.8008,2.19484]
[1.80224,2.1934]
[1.80368,2.19196]
[1.808,2.18764]
[1.80944,2.1862]
[1.81376,2.18188]
[1.8152,2.18044]
[1.81664,2.179]
[1.81664,2.1772]
[1.81808,2.17576]
[1.82096,2.17468]
[1.8224,2.17324]
[1.8224,2.17144]
[1.82384,2.17]
[1.8296,2.16424]
[1.83104,2.1628]
[1.83536,2.15848]
[1.8368,2.15704]
[1.84128,2.152]
[1.84416,2.14912]
[1.8528,2.14048]
[1.85568,2.1376]
[1.85984,2.1358]
[1.86128,2.13436]
[1.8656,2.13004]
[1.86704,2.1286]
[1.8672,2.12608]
[1.87008,2.1232]
[1.8728,2.12284]
[1.87424,2.1214]
[1.87424,2.1196]
[1.87568,2.11816]
[1.87856,2.11708]
[1.88,2.11564]
[1.88,2.11384]
[1.88144,2.1124]
[1.8816,2.11168]
[1.88288,2.11096]
[1.8872,2.10664]
[1.88864,2.1052]
[1.89296,2.10088]
[1.8944,2.09944]
[1.89584,2.098]
[1.89888,2.0944]
[1.90016,2.09368]
[1.9016,2.09224]
[1.90176,2.09152]
[1.9104,2.08288]
[1.91328,2.08]
[1.91456,2.07712]
[1.9248,2.06848]
[1.92768,2.0656]
[1.93632,2.05696]
[1.9392,2.05408]
[1.94048,2.0512]
[1.94624,2.0476]
[1.94768,2.04616]
[1.94912,2.04256]
[1.952,2.04184]
[1.95344,2.0404]
[1.9592,2.03464]
[1.96064,2.0332]
[1.96496,2.02888]
[1.9664,2.02744]
[1.97088,2.0224]
[1.97376,2.01952]
[1.9824,2.01088]
[1.98528,2.008]
[1.9968,1.99648]
[1.99968,1.9936]
[2.00384,1.99]
[2.00528,1.98856]
[2.00832,1.98496]
[2.0096,1.98424]
[2.01104,1.9828]
[2.0112,1.98208]
[2.0168,1.97704]
[2.01824,1.9756]
[2.02256,1.97128]
[2.024,1.96984]
[2.02688,1.9648]
[2.02848,1.9648]
[2.03136,1.96192]
[2.0384,1.95328]
[2.04,1.95328]
[2.04128,1.9504]
[2.04288,1.9504]
[2.04416,1.94752]
[2.0528,1.93888]
[2.0544,1.93888]
[2.05568,1.936]
[2.05728,1.936]
[2.06592,1.92736]
[2.0672,1.92448]
[2.0688,1.92448]
[2.07008,1.9216]
[2.07872,1.91296]
[2.0816,1.91008]
[2.08608,1.9072]
[2.08896,1.90432]
[2.0976,1.89568]
[2.10048,1.8928]
[2.112,1.88128]
[2.11488,1.8784]
[2.12352,1.86976]
[2.1264,1.86688]
[2.14368,1.8496]
[2.14656,1.84672]
[2.1552,1.83808]
[2.15808,1.8352]
[2.15936,1.83232]
[2.1696,1.82368]
[2.17248,1.8208]
[2.18112,1.81216]
[2.184,1.80928]
[2.18528,1.8064]
[2.19392,1.79776]
[2.1968,1.79488]
[2.27168,1.72]
[2.27456,1.71712]
[2.2832,1.70848]
[2.28608,1.7056]
[2.2976,1.69408]
[2.30048,1.6912]
[2.30912,1.68256]
[2.312,1.67968]
[2.32784,1.666]
[2.32928,1.66456]
[2.3336,1.66024]
[2.33504,1.6588]
[2.3408,1.65304]
[2.34224,1.6516]
[2.34656,1.64728]
[2.348,1.64584]
[2.39264,1.6012]
[2.39408,1.59976]
[2.3984,1.59544]
[2.39984,1.594]
[2.4056,1.58824]
[2.40704,1.5868]
[2.41136,1.58248]
[2.4128,1.58104]
[2.41728,1.576]
[2.42016,1.57312]
[2.4288,1.56448]
[2.43168,1.5616]
[2.4432,1.55008]
[2.44608,1.5472]
[2.45024,1.5436]
[2.45168,1.54216]
[2.45472,1.53856]
[2.456,1.53784]
[2.45744,1.5364]
[2.4576,1.53568]
[2.45888,1.53496]
[2.4632,1.53064]
[2.46464,1.5292]
[2.46896,1.52488]
[2.4704,1.52344]
[2.47184,1.522]
[2.47488,1.5184]
[2.47616,1.51768]
[2.4776,1.51624]
[2.47776,1.51552]
[2.4864,1.50688]
[2.48768,1.504]
[2.48928,1.504]
[2.49056,1.50112]
[2.5008,1.49248]
[2.50208,1.4896]
[2.50368,1.4896]
[2.51232,1.48096]
[2.5152,1.47808]
[2.51648,1.4752]
[2.52224,1.4716]
[2.52368,1.47016]
[2.52512,1.46656]
[2.528,1.46584]
[2.52944,1.4644]
[2.5352,1.45864]
[2.53664,1.4572]
[2.54096,1.45288]
[2.5424,1.45144]
[2.54688,1.4464]
[2.54976,1.44352]
[2.5584,1.43488]
[2.56128,1.432]
[2.5728,1.42048]
[2.57568,1.4176]
[2.57984,1.414]
[2.58128,1.41256]
[2.58432,1.40896]
[2.5856,1.40824]
[2.58704,1.4068]
[2.5872,1.40608]
[2.5928,1.40104]
[2.59424,1.3996]
[2.59856,1.39528]
[2.6,1.39384]
[2.60288,1.3888]
[2.60448,1.3888]
[2.60576,1.38592]
[2.60736,1.38592]
[2.616,1.37728]
[2.61728,1.3744]
[2.61888,1.3744]
[2.62016,1.37152]
[2.6304,1.36288]
[2.63168,1.36]
[2.63328,1.36]
[2.64032,1.35136]
[2.64192,1.35136]
[2.6448,1.34848]
[2.64608,1.3456]
[2.65472,1.33696]
[2.6576,1.33408]
[2.66208,1.3312]
[2.66496,1.32832]
[2.6736,1.31968]
[2.67648,1.3168]
[2.688,1.30528]
[2.69088,1.3024]
[2.69952,1.29376]
[2.7024,1.29088]
[2.71968,1.2736]
[2.72256,1.27072]
[2.7312,1.26208]
[2.73248,1.2592]
[2.73408,1.2592]
[2.73536,1.25632]
[2.744,1.24768]
[2.7456,1.24768]
[2.74688,1.2448]
[2.74848,1.2448]
[2.75712,1.23616]
[2.7584,1.23328]
[2.76,1.23328]
[2.76128,1.2304]
[2.76992,1.22176]
[2.7728,1.21888]
[2.84768,1.144]
[2.85056,1.14112]
[2.8592,1.13248]
[2.86208,1.1296]
[2.8736,1.11808]
[2.87648,1.1152]
[2.88512,1.10656]
[2.888,1.10368]
[2.99968,0.992]
[3.00256,0.98912]
[3.0112,0.98048]
[3.01408,0.9776]
[3.0256,0.96608]
[3.02848,0.9632]
[3.03712,0.95456]
[3.04,0.95168]
[3.11488,0.8768]
[3.11776,0.87392]
[3.1264,0.86528]
[3.12928,0.8624]
[3.13216,0.85952]
[3.1408,0.85088]
[3.14368,0.848]
[3.15232,0.83936]
[3.1552,0.83648]
[3.15808,0.8336]
[3.16672,0.82496]
[3.1696,0.82208]
[3.24448,0.7472]
[3.24736,0.74432]
[3.256,0.73568]
[3.25888,0.7328]
[3.2704,0.72128]
[3.27328,0.7184]
[3.28192,0.70976]
[3.2848,0.70688]
[3.35968,0.632]
[3.36256,0.62912]
[3.3712,0.62048]
[3.37408,0.6176]
[3.3856,0.60608]
[3.38848,0.6032]
[3.39712,0.59456]
[3.4,0.59168]

action 0
	{
	[0.198,2.8]
	[0.27,2.728]
	[1.008,1.99]
	[1.08,1.918]
	[1.096,1.9]
	[1.24,1.756]
	[1.728,1.27]
	[1.8,1.198]
	[1.816,1.18]
	[1.96,1.036]
	[2.456,0.54]
	[2.6,0.396]
	}
action 1
	{
	[1.19328,2.8]
	[1.19616,2.79712]
	[1.2048,2.78848]
	[1.20768,2.7856]
	[1.2192,2.77408]
	[1.22208,2.7712]
	[1.23072,2.76256]
	[1.2336,2.75968]
	[1.25088,2.7424]
	[1.25376,2.73952]
	[1.2624,2.73088]
	[1.26528,2.728]
	[1.2768,2.71648]
	[1.27968,2.7136]
	[1.28832,2.70496]
	[1.2912,2.70208]
	[1.32288,2.6704]
	[1.32576,2.66752]
	[1.3344,2.65888]
	[1.33728,2.656]
	[1.3488,2.64448]
	[1.35168,2.6416]
	[1.36032,2.63296]
	[1.3632,2.63008]
	[1.38048,2.6128]
	[1.38336,2.60992]
	[1.392,2.60128]
	[1.39488,2.5984]
	[1.4064,2.58688]
	[1.40928,2.584]
	[1.41792,2.57536]
	[1.4208,2.57248]
	[1.43808,2.5552]
	[1.44096,2.55232]
	[1.4496,2.54368]
	[1.45248,2.5408]
	[1.464,2.52928]
	[1.46688,2.5264]
	[1.47552,2.51776]
	[1.4784,2.51488]
	[1.49568,2.4976]
	[1.49856,2.49472]
	[1.5072,2.48608]
	[1.51008,2.4832]
	[1.5216,2.47168]
	[1.52448,2.4688]
	[1.53312,2.46016]
	[1.536,2.45728]
	[1.84128,2.152]
	[1.84416,2.14912]
	[1.8528,2.14048]
	[1.85568,2.1376]
	[1.8672,2.12608]
	[1.87008,2.1232]
	[1.87872,2.11456]
	[1.8816,2.11168]
	[1.89888,2.0944]
	[1.90176,2.09152]
	[1.9104,2.08288]
	[1.91328,2.08]
	[1.91456,2.07712]
	[1.9248,2.06848]
	[1.92768,2.0656]
	[1.93632,2.05696]
	[1.9392,2.05408]
	[1.94048,2.0512]
	[1.94912,2.04256]
	[1.952,2.03968]
	[1.97088,2.0224]
	[1.97376,2.01952]
	[1.9824,2.01088]
	[1.98528,2.008]
	[1.9968,1.99648]
	[1.99968,1.9936]
	[2.00832,1.98496]
	[2.0112,1.98208]
	[2.02688,1.9648]
	[2.02848,1.9648]
	[2.03136,1.96192]
	[2.0384,1.95328]
	[2.04,1.95328]
	[2.04128,1.9504]
	[2.04288,1.9504]
	[2.04416,1.94752]
	[2.0528,1.93888]
	[2.0544,1.93888]
	[2.05568,1.936]
	[2.05728,1.936]
	[2.06592,1.92736]
	[2.0672,1.92448]
	[2.0688,1.92448]
	[2.07008,1.9216]
	[2.07872,1.91296]
	[2.0816,1.91008]
	[2.08608,1.9072]
	[2.08896,1.90432]
	[2.0976,1.89568]
	[2.10048,1.8928]
	[2.112,1.88128]
	[2.11488,1.8784]
	[2.12352,1.86976]
	[2.1264,1.86688]
	[2.14368,1.8496]
	[2.14656,1.84672]
	[2.1552,1.83808]
	[2.15808,1.8352]
	[2.15936,1.83232]
	[2.1696,1.82368]
	[2.17248,1.8208]
	[2.18112,1.81216]
	[2.184,1.80928]
	[2.18528,1.8064]
	[2.19392,1.79776]
	[2.1968,1.79488]
	[2.27168,1.72]
	[2.27456,1.71712]
	[2.2832,1.70848]
	[2.28608,1.7056]
	[2.2976,1.69408]
	[2.30048,1.6912]
	[2.30912,1.68256]
	[2.312,1.67968]
	[2.41728,1.576]
	[2.42016,1.57312]
	[2.4288,1.56448]
	[2.43168,1.5616]
	[2.4432,1.55008]
	[2.44608,1.5472]
	[2.45472,1.53856]
	[2.4576,1.53568]
	[2.47488,1.5184]
	[2.47776,1.51552]
	[2.4864,1.50688]
	[2.48768,1.504]
	[2.48928,1.504]
	[2.49056,1.50112]
	[2.5008,1.49248]
	[2.50208,1.4896]
	[2.50368,1.4896]
	[2.51232,1.48096]
	[2.5152,1.47808]
	[2.51648,1.4752]
	[2.52512,1.46656]
	[2.528,1.46368]
	[2.54688,1.4464]
	[2.54976,1.44352]
	[2.5584,1.43488]
	[2.56128,1.432]
	[2.5728,1.42048]
	[2.57568,1.4176]
	[2.58432,1.40896]
	[2.5872,1.40608]
	[2.60288,1.3888]
	[2.60448,1.3888]
	[2.60576,1.38592]
	[2.60736,1.38592]
	[2.616,1.37728]
	[2.61728,1.3744]
	[2.61888,1.3744]
	[2.62016,1.37152]
	[2.6304,1.36288]
	[2.63168,1.36]
	[2.63328,1.36]
	[2.64032,1.35136]
	[2.64192,1.35136]
	[2.6448,1.34848]
	[2.64608,1.3456]
	[2.65472,1.33696]
	[2.6576,1.33408]
	[2.66208,1.3312]
	[2.66496,1.32832]
	[2.6736,1.31968]
	[2.67648,1.3168]
	[2.688,1.30528]
	[2.69088,1.3024]
	[2.69952,1.29376]
	[2.7024,1.29088]
	[2.71968,1.2736]
	[2.72256,1.27072]
	[2.7312,1.26208]
	[2.73248,1.2592]
	[2.73408,1.2592]
	[2.73536,1.25632]
	[2.744,1.24768]
	[2.7456,1.24768]
	[2.74688,1.2448]
	[2.74848,1.2448]
	[2.75712,1.23616]
	[2.7584,1.23328]
	[2.76,1.23328]
	[2.76128,1.2304]
	[2.76992,1.22176]
	[2.7728,1.21888]
	[2.84768,1.144]
	[2.85056,1.14112]
	[2.8592,1.13248]
	[2.86208,1.1296]
	[2.8736,1.11808]
	[2.87648,1.1152]
	[2.88512,1.10656]
	[2.888,1.10368]
	[2.99968,0.992]
	[3.00256,0.98912]
	[3.0112,0.98048]
	[3.01408,0.9776]
	[3.0256,0.96608]
	[3.02848,0.9632]
	[3.03712,0.95456]
	[3.04,0.95168]
	[3.11488,0.8768]
	[3.11776,0.87392]
	[3.1264,0.86528]
	[3.12928,0.8624]
	[3.13216,0.85952]
	[3.1408,0.85088]
	[3.14368,0.848]
	[3.15232,0.83936]
	[3.1552,0.83648]
	[3.15808,0.8336]
	[3.16672,0.82496]
	[3.1696,0.82208]
	[3.24448,0.7472]
	[3.24736,0.74432]
	[3.256,0.73568]
	[3.25888,0.7328]
	[3.2704,0.72128]
	[3.27328,0.7184]
	[3.28192,0.70976]
	[3.2848,0.70688]
	[3.35968,0.632]
	[3.36256,0.62912]
	[3.3712,0.62048]
	[3.37408,0.6176]
	[3.3856,0.60608]
	[3.38848,0.6032]
	[3.39712,0.59456]
	[3.4,0.59168]
	}
action 2
	{
	[0.29564,3.7]
	[0.29708,3.69856]
	[0.3014,3.69424]
	[0.30284,3.6928]
	[0.3086,3.68704]
	[0.31004,3.6856]
	[0.31436,3.68128]
	[0.3158,3.67984]
	[0.36044,3.6352]
	[0.36188,3.63376]
	[0.3662,3.62944]
	[0.36764,3.628]
	[0.3734,3.62224]
	[0.37484,3.6208]
	[0.37916,3.61648]
	[0.3806,3.61504]
	[0.41804,3.5776]
	[0.41948,3.57616]
	[0.4238,3.57184]
	[0.42524,3.5704]
	[0.42668,3.56896]
	[0.431,3.56464]
	[0.43244,3.5632]
	[0.43676,3.55888]
	[0.4382,3.55744]
	[0.43964,3.556]
	[0.44396,3.55168]
	[0.4454,3.55024]
	[0.48284,3.5128]
	[0.48428,3.51136]
	[0.4886,3.50704]
	[0.49004,3.5056]
	[0.4958,3.49984]
	[0.49724,3.4984]
	[0.50156,3.49408]
	[0.503,3.49264]
	[1.02464,2.971]
	[1.02608,2.96956]
	[1.0304,2.96524]
	[1.03184,2.9638]
	[1.0376,2.95804]
	[1.03904,2.9566]
	[1.04336,2.95228]
	[1.0448,2.95084]
	[1.08944,2.9062]
	[1.09088,2.90476]
	[1.0952,2.90044]
	[1.09664,2.899]
	[1.1024,2.89324]
	[1.10384,2.8918]
	[1.10528,2.88856]
	[1.10816,2.88748]
	[1.1096,2.88604]
	[1.11104,2.8828]
	[1.1168,2.87704]
	[1.11824,2.8756]
	[1.12256,2.87128]
	[1.124,2.86984]
	[1.14704,2.8486]
	[1.14848,2.84716]
	[1.1528,2.84284]
	[1.15424,2.8414]
	[1.15568,2.83996]
	[1.16,2.83564]
	[1.16144,2.8342]
	[1.16576,2.82988]
	[1.1672,2.82844]
	[1.16864,2.827]
	[1.17008,2.82376]
	[1.17296,2.82268]
	[1.1744,2.82124]
	[1.1744,2.81944]
	[1.17584,2.818]
	[1.1816,2.81224]
	[1.18304,2.8108]
	[1.18736,2.80648]
	[1.1888,2.80504]
	[1.21184,2.7838]
	[1.21328,2.78236]
	[1.2176,2.77804]
	[1.21904,2.7766]
	[1.2248,2.77084]
	[1.22624,2.7694]
	[1.22768,2.76616]
	[1.23056,2.76508]
	[1.232,2.76364]
	[1.23344,2.7604]
	[1.23488,2.75896]
	[1.2392,2.75464]
	[1.24064,2.7532]
	[1.24496,2.74888]
	[1.2464,2.74744]
	[1.24784,2.746]
	[1.25216,2.74168]
	[1.2536,2.74024]
	[1.29824,2.6956]
	[1.29968,2.69416]
	[1.304,2.68984]
	[1.30544,2.6884]
	[1.3112,2.68264]
	[1.31264,2.6812]
	[1.31696,2.67688]
	[1.3184,2.67544]
	[1.35584,2.638]
	[1.35728,2.63656]
	[1.3616,2.63224]
	[1.36304,2.6308]
	[1.3688,2.62504]
	[1.37024,2.6236]
	[1.37456,2.61928]
	[1.376,2.61784]
	[1.67264,2.323]
	[1.67408,2.32156]
	[1.6784,2.31724]
	[1.67984,2.3158]
	[1.6856,2.31004]
	[1.68704,2.3086]
	[1.69136,2.30428]
	[1.6928,2.30284]
	[1.73744,2.2582]
	[1.73888,2.25676]
	[1.7432,2.25244]
	[1.74464,2.251]
	[1.7504,2.24524]
	[1.75184,2.2438]
	[1.75328,2.24056]
	[1.75616,2.23948]
	[1.7576,2.23804]
	[1.75904,2.2348]
	[1.7648,2.22904]
	[1.76624,2.2276]
	[1.77056,2.22328]
	[1.772,2.22184]
	[1.79504,2.2006]
	[1.79648,2.19916]
	[1.8008,2.19484]
	[1.80224,2.1934]
	[1.80368,2.19196]
	[1.808,2.18764]
	[1.80944,2.1862]
	[1.81376,2.18188]
	[1.8152,2.18044]
	[1.81664,2.179]
	[1.81664,2.1772]
	[1.81808,2.17576]
	[1.82096,2.17468]
	[1.8224,2.17324]
	[1.8224,2.17144]
	[1.82384,2.17]
	[1.8296,2.16424]
	[1.83104,2.1628]
	[1.83536,2.15848]
	[1.8368,2.15704]
	[1.85984,2.1358]
	[1.86128,2.13436]
	[1.8656,2.13004]
	[1.86704,2.1286]
	[1.8728,2.12284]
	[1.87424,2.1214]
	[1.87424,2.1196]
	[1.87568,2.11816]
	[1.87856,2.11708]
	[1.88,2.11564]
	[1.88,2.11384]
	[1.88144,2.1124]
	[1.88288,2.11096]
	[1.8872,2.10664]
	[1.88864,2.1052]
	[1.89296,2.10088]
	[1.8944,2.09944]
	[1.89584,2.098]
	[1.90016,2.09368]
	[1.9016,2.09224]
	[1.94624,2.0476]
	[1.94768,2.04616]
	[1.952,2.04184]
	[1.95344,2.0404]
	[1.9592,2.03464]
	[1.96064,2.0332]
	[1.96496,2.02888]
	[1.9664,2.02744]
	[2.00384,1.99]
	[2.00528,1.98856]
	[2.0096,1.98424]
	[2.01104,1.9828]
	[2.0168,1.97704]
	[2.01824,1.9756]
	[2.02256,1.97128]
	[2.024,1.96984]
	[2.32784,1.666]
	[2.32928,1.66456]
	[2.3336,1.66024]
	[2.33504,1.6588]
	[2.3408,1.65304]
	[2.34224,1.6516]
	[2.34656,1.64728]
	[2.348,1.64584]
	[2.39264,1.6012]
	[2.39408,1.59976]
	[2.3984,1.59544]
	[2.39984,1.594]
	[2.4056,1.58824]
	[2.40704,1.5868]
	[2.41136,1.58248]
	[2.4128,1.58104]
	[2.45024,1.5436]
	[2.45168,1.54216]
	[2.456,1.53784]
	[2.45744,1.5364]
	[2.45888,1.53496]
	[2.4632,1.53064]
	[2.46464,1.5292]
	[2.46896,1.52488]
	[2.4704,1.52344]
	[2.47184,1.522]
	[2.47616,1.51768]
	[2.4776,1.51624]
	[2.52224,1.4716]
	[2.52368,1.47016]
	[2.528,1.46584]
	[2.52944,1.4644]
	[2.5352,1.45864]
	[2.53664,1.4572]
	[2.54096,1.45288]
	[2.5424,1.45144]
	[2.57984,1.414]
	[2.58128,1.41256]
	[2.5856,1.40824]
	[2.58704,1.4068]
	[2.5928,1.40104]
	[2.59424,1.3996]
	[2.59856,1.39528]
	[2.6,1.39384]
	}
Pareto front size: 6882, 6867, 6857, 468
