0.187584	2.4
0.18784	2.39974
0.188608	2.39898
0.188864	2.39872
0.189632	2.39795
0.189888	2.3977
0.19168	2.3959
0.191936	2.39565
0.192704	2.39488
0.19296	2.39462
0.193728	2.39386
0.193984	2.3936
0.19424	2.39334
0.194752	2.39283
0.195008	2.39258
0.195264	2.39232
0.195776	2.39181
0.196032	2.39155
0.196288	2.3913
0.1968	2.39078
0.197056	2.39053
0.197824	2.38976
0.19808	2.3895
0.198336	2.38925
0.198848	2.38874
0.199104	2.38848
0.19936	2.38822
0.199872	2.38771
0.200128	2.38746
0.200384	2.3872
0.200896	2.38669
0.201152	2.38643
0.201408	2.38618
0.20192	2.38566
0.202176	2.38541
0.202432	2.38515
0.202944	2.38464
0.2032	2.38438
0.203456	2.38413
0.203968	2.38362
0.204224	2.38336
0.20448	2.3831
0.204992	2.38259
0.205248	2.38234
0.205504	2.38208
0.206016	2.38157
0.206272	2.38131
0.206528	2.38106
0.20704	2.38054
0.207296	2.38029
0.207552	2.38003
0.208064	2.37952
0.20832	2.37926
0.208576	2.37901
0.209088	2.3785
0.209344	2.37824
0.2096	2.37798
0.210112	2.37747
0.210368	2.37722
0.210624	2.37696
0.211136	2.37645
0.211392	2.37619
0.211648	2.37594
0.21216	2.37542
0.212416	2.37517
0.212672	2.37491
0.213184	2.3744
0.21344	2.37414
0.213696	2.37389
0.214208	2.37338
0.214464	2.37312
0.21472	2.37286
0.215232	2.37235
0.215488	2.3721
0.215744	2.37184
0.216256	2.37133
0.216512	2.37107
0.216768	2.37082
0.21728	2.3703
0.217536	2.37005
0.217792	2.36979
0.218304	2.36928
0.21856	2.36902
0.218816	2.36877
0.219328	2.36826
0.219584	2.368
0.21984	2.36774
0.220352	2.36723
0.220608	2.36698
0.220864	2.36672
0.221376	2.36621
0.221632	2.36595
0.221888	2.3657
0.2224	2.36518
0.222656	2.36493
0.222912	2.36467
0.223424	2.36416
0.22368	2.3639
0.223936	2.36365
0.224448	2.36314
0.224704	2.36288
0.22496	2.36262
0.225472	2.36211
0.225728	2.36186
0.225984	2.3616
0.226496	2.36109
0.226752	2.36083
0.227008	2.36058
0.22752	2.36006
0.227776	2.35981
0.228032	2.35955
0.228544	2.35904
0.2288	2.35878
0.229056	2.35853
0.229568	2.35802
0.229824	2.35776
0.23008	2.3575
0.230592	2.35699
0.230848	2.35674
0.231104	2.35648
0.231616	2.35597
0.231872	2.35571
0.232128	2.35546
0.23264	2.35494
