0.51552	2.4
0.5168	2.39872
0.52064	2.39488
0.52192	2.3936
0.536	2.37952
0.53728	2.37824
0.54112	2.3744
0.5424	2.37312
0.54624	2.36928
0.54752	2.368
0.5488	2.36672
0.55264	2.36288
0.55392	2.3616
0.5616	2.35392
0.56288	2.35264
0.56672	2.3488
0.568	2.34752
0.56928	2.34624
0.57184	2.34368
0.57312	2.3424
0.5744	2.34112
0.57824	2.33728
0.57952	2.336
0.5872	2.32832
0.58848	2.32704
0.59232	2.3232
0.5936	2.32192
0.59488	2.32064
0.59872	2.3168
0.6	2.31552
1.02752	1.888
1.0288	1.88672
1.03264	1.88288
1.03392	1.8816
1.048	1.86752
1.04928	1.86624
1.05312	1.8624
1.0544	1.86112
1.05824	1.85728
1.05952	1.856
1.0608	1.85472
1.06464	1.85088
1.06592	1.8496
1.0736	1.84192
1.07488	1.84064
1.07872	1.8368
1.08	1.83552
1.08128	1.83424
1.08384	1.83168
1.08512	1.8304
1.0864	1.82912
1.09024	1.82528
1.09152	1.824
1.0992	1.81632
1.10048	1.81504
1.10432	1.8112
1.1056	1.80992
1.10688	1.80864
1.11072	1.8048
1.112	1.80352
1.15552	1.76
1.1568	1.75872
1.16064	1.75488
1.16192	1.7536
1.176	1.73952
1.17728	1.73824
1.18112	1.7344
1.1824	1.73312
1.18624	1.72928
1.18752	1.728
1.1888	1.72672
1.19264	1.72288
1.19392	1.7216
1.2016	1.71392
1.20288	1.71264
1.20672	1.7088
1.208	1.70752
1.20928	1.70624
1.21184	1.70368
1.21312	1.7024
1.2144	1.70112
1.21824	1.69728
1.21952	1.696
1.2272	1.68832
1.22848	1.68704
1.23232	1.6832
1.2336	1.68192
1.23488	1.68064
1.23872	1.6768
1.24	1.67552
1.24384	1.59488
1.24512	1.5936
1.2528	1.58592
1.25408	1.58464
1.25792	1.5808
1.2592	1.57952
1.26048	1.57824
1.26432	1.5744
1.2656	1.57312
1.26944	1.56928
1.27072	1.568
1.272	1.56672
1.27584	1.56288
1.27712	1.5616
1.2848	1.55392
1.28608	1.55264
1.28992	1.5488
1.2912	1.54752
1.29248	1.54624
1.29632	1.5424
1.2976	1.54112
1.30912	1.5296
1.3104	1.52832
1.31424	1.52448
1.31552	1.5232
1.3296	1.50912
1.33088	1.50784
1.33472	1.504
1.336	1.50272
1.33984	1.49888
1.34112	1.4976
1.3424	1.49632
1.34624	1.49248
1.34752	1.4912
1.3552	1.48352
1.35648	1.48224
1.36032	1.4784
1.3616	1.47712
1.36288	1.47584
1.36672	1.472
1.368	1.47072
1.37184	1.46688
1.37312	1.4656
1.3744	1.46432
1.37824	1.46048
1.37952	1.4592
1.3872	1.45152
1.38848	1.45024
1.39232	1.4464
1.3936	1.44512
1.39488	1.44384
1.39872	1.44
1.4	1.43872
